id,name,description,ingredientId1,ingredientId2,ingredientId3,ingredientId4,ingredientId5,ingredientId6,ingredientId7,ingredientId8,ingredientId9,ingredientId10,resourceName
1,벌레 사과,벌레가 파먹은 모양의 장난스러운 사과 요리,1,6,0,0,0,0,0,0,0,0,AppleWorm
2,맥주,시원하게 즐기는 거품 가득한 발효 음료,46,19,0,0,0,0,0,0,0,0,Beer
3,브라우니,진한 초콜릿 풍미가 가득한 달콤한 디저트,45,13,19,5,0,0,0,0,0,0,Brownie
4,체리볼,싱그러운 체리를 한가득 담은 과일 그릇,8,0,0,0,0,0,0,0,0,0,CherryBowl
5,초코 츄러스,바삭한 츄러스에 초콜릿을 더한 달콤한 간식,45,5,13,19,0,0,0,0,0,0,ChocoChuros
6,초콜릿 샌드위치,부드러운 빵 사이에 초콜릿을 넣은 디저트,5,45,19,0,0,0,0,0,0,0,chocolateSandwich
7,초코 팝콘,고소한 팝콘에 초콜릿을 입힌 간식,46,45,19,0,0,0,0,0,0,0,ChocoPopcorn
8,커피,따뜻하고 향긋하게 즐기는 진한 음료,45,19,0,0,0,0,0,0,0,0,Coffee
9,쿠키,바삭하고 달콤하게 구운 작은 과자,13,19,0,0,0,0,0,0,0,0,Cookie
10,솜사탕,입안에서 사르르 녹는 폭신한 설탕 간식,19,0,0,0,0,0,0,0,0,0,CottonCandy
11,달걀볼,달걀을 담아 간단히 준비한 부드러운 요리,13,0,0,0,0,0,0,0,0,0,EggBowl
12,그린 주스,신선한 초록 재료를 갈아 만든 건강 음료,2,12,30,43,44,0,0,0,0,0,GreenJuice
13,녹차,은은한 향과 깔끔한 맛이 좋은 차,22,19,0,0,0,0,0,0,0,0,GreenTea
14,햄버거,빵과 속재료를 푸짐하게 쌓은 든든한 요리,5,7,28,33,41,43,0,0,0,0,Hamburger
15,육포,고기를 말려 짭짤하게 만든 저장 음식,41,0,0,0,0,0,0,0,0,0,Jerky
16,진저브레드,향신료 향이 은은한 달콤한 구운 과자,5,13,19,0,0,0,0,0,0,0,JingerBread
17,조자 콜라,톡 쏘는 탄산이 시원한 병 음료,19,22,45,0,0,0,0,0,0,0,JojaCola
18,문샤인,강한 향과 독특한 맛을 가진 증류주,46,19,0,0,0,0,0,0,0,0,Moonshine
19,오트밀,귀리를 부드럽게 끓여 만든 따뜻한 식사,19,42,0,0,0,0,0,0,0,0,Oatmeal
20,뜯은 땅콩칩,봉지를 연 뒤 바로 먹기 좋은 고소한 칩,47,35,0,0,0,0,0,0,0,0,OpenPeanutChip
21,땅콩칩,고소한 땅콩 향이 나는 바삭한 스낵,47,35,0,0,0,0,0,0,0,0,PeanutChip
22,절인 달걀,새콤짭짤하게 절여 풍미를 더한 달걀 요리,13,33,0,0,0,0,0,0,0,0,PickledEggs
23,사과 파이,달콤한 사과를 넣어 구운 바삭한 파이,1,5,13,19,0,0,0,0,0,0,PieApple
24,레몬 파이,상큼한 레몬 향이 돋보이는 달콤한 파이,5,13,19,22,0,0,0,0,0,0,PieLemon
25,호박 파이,부드러운 호박 속을 채운 고소한 파이,5,13,19,0,0,0,0,0,0,0,PiePumpkin
26,피자,치즈와 토핑을 올려 구운 대표적인 요리,5,7,30,31,32,43,0,0,0,0,Pizza
27,팝콘,가볍고 고소하게 튀긴 옥수수 간식,46,0,0,0,0,0,0,0,0,0,Popcorn
28,감자튀김,바삭하게 튀겨낸 고소한 감자 요리,35,36,0,0,0,0,0,0,0,0,PotatoFried
29,프레첼,짭짤하고 쫄깃한 매듭 모양 빵 간식,5,0,0,0,0,0,0,0,0,0,Pretzel
30,무지개 사탕,알록달록한 색이 즐거운 달콤한 사탕,19,1,22,42,0,0,0,0,0,0,RainbowCandy
31,롤빵,부드럽게 말아 구운 작은 빵,5,13,0,0,0,0,0,0,0,0,Roll
32,사케,깔끔한 향을 가진 쌀 발효주,46,19,0,0,0,0,0,0,0,0,Saki
33,사시미,신선한 생선을 얇게 썬 차가운 요리,14,15,38,0,0,0,0,0,0,0,Sashimi
34,별 쿠키,별 모양으로 구운 귀여운 쿠키,13,19,0,0,0,0,0,0,0,0,StartCookie
35,맥주잔,거품이 오른 음료를 담은 묵직한 잔,46,19,0,0,0,0,0,0,0,0,Stein
36,설탕볼,달콤한 설탕 재료를 둥글게 뭉친 간식,19,45,0,0,0,0,0,0,0,0,SugarBall
37,슈퍼 그린 주스,초록 재료를 듬뿍 넣은 진한 건강 음료,2,12,24,25,30,34,42,43,44,0,SuperGreenJuice
38,초밥,밥과 신선한 재료를 한입 크기로 빚은 요리,14,15,38,40,0,0,0,0,0,0,Sushi
39,타르트,바삭한 틀에 달콤한 속을 채운 디저트,5,13,19,21,42,0,0,0,0,0,Tart
40,와플,격자 모양으로 구워낸 달콤하고 고소한 빵,5,13,19,21,42,0,0,0,0,0,Waffles
41,수박 젤리,수박 향을 담아 말랑하게 만든 젤리,26,19,0,0,0,0,0,0,0,0,WaterMelonJelly
42,위스키,묵직한 향과 깊은 맛을 가진 숙성주,46,19,0,0,0,0,0,0,0,0,Whiskey
43,와인,과일 향과 부드러운 풍미가 있는 발효주,8,29,42,0,0,0,0,0,0,0,Wine
